evento_id,timestamp,area,tipo_cuello_botella,severidad,duracion_min,impacto_throughput_proxy,impacto_salida_proxy,causa_probable
BOT_00000743,2025-07-20 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,235,0.4051,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000389,2025-07-20 13:00:00,PATIO,CONGESTION_PATIO,5,268,0.6475,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000918,2025-07-21 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,205,0.6553,0.3728,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000390,2025-07-21 16:00:00,PATIO,CONGESTION_PATIO,5,326,0.6061,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000744,2025-07-21 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,202,0.3975,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000391,2025-07-22 18:00:00,PATIO,CONGESTION_PATIO,5,279,0.6038,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000745,2025-07-22 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,196,0.3992,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001243,2025-07-22 20:30:00,PRODUCCION,RESTRICCION_CRITICA,4,250,0.401,0.4511,MICROPARADAS_LINEA
BOT_00001244,2025-07-23 03:44:00,LOGISTICA,RESTRICCION_CRITICA,5,269,0.5152,0.5796,FALTA_SLOT_TRANSPORTE
BOT_00000392,2025-07-23 09:00:00,PATIO,CONGESTION_PATIO,5,250,0.5899,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001245,2025-07-23 17:10:00,PATIO,RESTRICCION_CRITICA,4,264,0.4196,0.472,SATURACION_ZONA
BOT_00000746,2025-07-23 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,252,0.3895,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000028,2025-07-23 21:00:00,CARGA,COLA_CARGA,3,232,0.2977,0.4141,SATURACION_SLOTS_CARGA
BOT_00000919,2025-07-24 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,216,0.5981,0.378,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000393,2025-07-24 09:00:00,PATIO,CONGESTION_PATIO,5,280,0.6239,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001246,2025-07-24 09:18:00,PATIO,RESTRICCION_CRITICA,5,289,0.4574,0.5146,BLOQUEO_POSICIONES
BOT_00000029,2025-07-24 12:00:00,CARGA,COLA_CARGA,3,210,0.3043,0.427,SATURACION_SLOTS_CARGA
BOT_00000747,2025-07-24 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,231,0.3854,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000748,2025-07-25 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,257,0.3907,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000030,2025-07-25 16:00:00,CARGA,COLA_CARGA,3,174,0.3079,0.4366,SATURACION_SLOTS_CARGA
BOT_00000394,2025-07-25 21:00:00,PATIO,CONGESTION_PATIO,5,264,0.652,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001247,2025-07-26 03:46:00,PRODUCCION,RESTRICCION_CRITICA,4,263,0.3884,0.437,MICROPARADAS_LINEA
BOT_00000395,2025-07-26 09:00:00,PATIO,CONGESTION_PATIO,5,291,0.6393,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000031,2025-07-26 11:00:00,CARGA,COLA_CARGA,4,260,0.3914,0.5346,SATURACION_SLOTS_CARGA
BOT_00000749,2025-07-26 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,216,0.4029,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001248,2025-07-27 00:34:00,PRODUCCION,RESTRICCION_CRITICA,4,308,0.3909,0.4397,RETRABAJO_ELEVADO
BOT_00001249,2025-07-27 08:05:00,CARGA,RESTRICCION_CRITICA,4,272,0.4039,0.4544,AVERIA_CARGADOR
BOT_00000750,2025-07-27 11:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,217,0.3834,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000032,2025-07-27 11:00:00,CARGA,COLA_CARGA,3,201,0.3064,0.4231,SATURACION_SLOTS_CARGA
BOT_00000396,2025-07-27 11:00:00,PATIO,CONGESTION_PATIO,5,260,0.6517,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001250,2025-07-27 15:29:00,ENERGIA,RESTRICCION_CRITICA,4,232,0.3885,0.4371,ALERTA_TERMICA
BOT_00001251,2025-07-28 00:18:00,CARGA,RESTRICCION_CRITICA,4,210,0.4029,0.4532,AVERIA_CARGADOR
BOT_00000920,2025-07-28 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,205,0.671,0.3873,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000033,2025-07-28 14:00:00,CARGA,COLA_CARGA,3,256,0.3119,0.4243,SATURACION_SLOTS_CARGA
BOT_00000751,2025-07-28 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,273,0.3917,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000397,2025-07-28 22:00:00,PATIO,CONGESTION_PATIO,5,298,0.601,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000034,2025-07-29 11:00:00,CARGA,COLA_CARGA,3,247,0.3048,0.4314,SATURACION_SLOTS_CARGA
BOT_00000398,2025-07-29 12:00:00,PATIO,CONGESTION_PATIO,5,283,0.6395,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000752,2025-07-29 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,254,0.3842,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000399,2025-07-30 12:00:00,PATIO,CONGESTION_PATIO,5,278,0.6169,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000753,2025-07-30 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,240,0.3793,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001252,2025-07-30 13:36:00,CARGA,RESTRICCION_CRITICA,4,187,0.4028,0.4531,CAPACIDAD_CARGA_LIMITADA
BOT_00001254,2025-07-30 18:47:00,CARGA,RESTRICCION_CRITICA,4,272,0.377,0.4241,AVERIA_CARGADOR
BOT_00000035,2025-07-30 20:00:00,CARGA,COLA_CARGA,3,194,0.3073,0.43,SATURACION_SLOTS_CARGA
BOT_00001253,2025-07-30 21:07:00,PATIO,RESTRICCION_CRITICA,4,201,0.4101,0.4614,SATURACION_ZONA
BOT_00000921,2025-07-31 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,240,0.5511,0.3488,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000036,2025-07-31 08:00:00,CARGA,COLA_CARGA,3,215,0.3033,0.4186,SATURACION_SLOTS_CARGA
BOT_00000754,2025-07-31 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,253,0.3736,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000400,2025-07-31 18:00:00,PATIO,CONGESTION_PATIO,5,277,0.59,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000401,2025-08-01 09:00:00,PATIO,CONGESTION_PATIO,5,301,0.6142,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000922,2025-08-01 09:00:00,PRODUCCION,DEGRADACION_TURNO,5,231,0.5015,0.3859,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000755,2025-08-01 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,248,0.3964,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000037,2025-08-01 21:00:00,CARGA,COLA_CARGA,3,215,0.3052,0.4208,SATURACION_SLOTS_CARGA
BOT_00000402,2025-08-02 13:00:00,PATIO,CONGESTION_PATIO,5,286,0.6501,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000756,2025-08-02 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,271,0.3846,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001255,2025-08-03 00:49:00,PRODUCCION,RESTRICCION_CRITICA,4,271,0.407,0.4578,RETRABAJO_ELEVADO
BOT_00000923,2025-08-03 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,219,0.6237,0.3762,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001256,2025-08-03 03:12:00,PRODUCCION,RESTRICCION_CRITICA,5,319,0.5197,0.5846,BAJA_DOTACION
BOT_00000757,2025-08-03 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,246,0.3891,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000038,2025-08-03 19:00:00,CARGA,COLA_CARGA,3,224,0.3041,0.4266,SATURACION_SLOTS_CARGA
BOT_00000403,2025-08-03 20:00:00,PATIO,CONGESTION_PATIO,5,263,0.6764,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000924,2025-08-04 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,273,0.6148,0.3488,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000758,2025-08-04 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,197,0.3612,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000039,2025-08-04 17:00:00,CARGA,COLA_CARGA,3,181,0.303,0.421,SATURACION_SLOTS_CARGA
BOT_00000404,2025-08-04 21:00:00,PATIO,CONGESTION_PATIO,5,330,0.6093,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000925,2025-08-05 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,199,0.5072,0.2888,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000040,2025-08-05 08:00:00,CARGA,COLA_CARGA,3,175,0.3101,0.4357,SATURACION_SLOTS_CARGA
BOT_00001257,2025-08-05 12:44:00,CARGA,RESTRICCION_CRITICA,4,279,0.4202,0.4727,AVERIA_CARGADOR
BOT_00000405,2025-08-05 18:00:00,PATIO,CONGESTION_PATIO,5,298,0.6405,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000759,2025-08-05 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,261,0.3818,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000926,2025-08-06 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,174,0.4665,0.3085,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000041,2025-08-06 07:00:00,CARGA,COLA_CARGA,3,207,0.3109,0.4401,SATURACION_SLOTS_CARGA
BOT_00000406,2025-08-06 11:00:00,PATIO,CONGESTION_PATIO,5,260,0.6722,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000760,2025-08-06 12:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,211,0.3875,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001258,2025-08-06 17:20:00,CARGA,RESTRICCION_CRITICA,4,311,0.3887,0.4373,AVERIA_CARGADOR
BOT_00000042,2025-08-07 08:00:00,CARGA,COLA_CARGA,3,181,0.3078,0.4283,SATURACION_SLOTS_CARGA
BOT_00000407,2025-08-07 18:00:00,PATIO,CONGESTION_PATIO,5,261,0.6793,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000761,2025-08-07 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,277,0.391,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000927,2025-08-08 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,204,0.503,0.2953,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000408,2025-08-08 13:00:00,PATIO,CONGESTION_PATIO,5,319,0.6567,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000043,2025-08-08 14:00:00,CARGA,COLA_CARGA,3,197,0.3061,0.4243,SATURACION_SLOTS_CARGA
BOT_00001259,2025-08-08 15:38:00,ENERGIA,RESTRICCION_CRITICA,5,337,0.5118,0.5758,RESTRICCION_POTENCIA
BOT_00001261,2025-08-08 15:46:00,ENERGIA,RESTRICCION_CRITICA,4,172,0.428,0.4815,ALERTA_TERMICA
BOT_00001260,2025-08-08 17:53:00,PATIO,RESTRICCION_CRITICA,5,302,0.5028,0.5657,BLOQUEO_POSICIONES
BOT_00000762,2025-08-08 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,202,0.385,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000409,2025-08-09 09:00:00,PATIO,CONGESTION_PATIO,5,249,0.6429,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000763,2025-08-09 12:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,252,0.3955,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000044,2025-08-09 20:00:00,CARGA,COLA_CARGA,3,155,0.3083,0.4288,SATURACION_SLOTS_CARGA
BOT_00001262,2025-08-09 20:11:00,CARGA,RESTRICCION_CRITICA,5,287,0.4896,0.5508,AVERIA_CARGADOR
BOT_00000928,2025-08-10 01:00:00,PRODUCCION,DEGRADACION_TURNO,4,176,0.5656,0.3584,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000764,2025-08-10 12:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,199,0.4111,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000410,2025-08-10 12:00:00,PATIO,CONGESTION_PATIO,5,279,0.6231,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000045,2025-08-10 15:00:00,CARGA,COLA_CARGA,3,259,0.3042,0.4223,SATURACION_SLOTS_CARGA
BOT_00000929,2025-08-11 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,214,0.6029,0.3566,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000046,2025-08-11 15:00:00,CARGA,COLA_CARGA,3,209,0.3103,0.4329,SATURACION_SLOTS_CARGA
BOT_00000411,2025-08-11 15:00:00,PATIO,CONGESTION_PATIO,5,272,0.5897,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001263,2025-08-11 15:47:00,CARGA,RESTRICCION_CRITICA,4,233,0.4032,0.4536,CAPACIDAD_CARGA_LIMITADA
BOT_00000765,2025-08-11 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,232,0.4018,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000930,2025-08-12 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,227,0.5924,0.3464,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001264,2025-08-12 10:05:00,PRODUCCION,RESTRICCION_CRITICA,5,276,0.5176,0.5823,MICROPARADAS_LINEA
BOT_00000047,2025-08-12 17:00:00,CARGA,COLA_CARGA,3,200,0.3215,0.4529,SATURACION_SLOTS_CARGA
BOT_00001265,2025-08-12 17:10:00,LOGISTICA,RESTRICCION_CRITICA,5,306,0.4982,0.5605,INCIDENCIA_DOCUMENTAL
BOT_00000412,2025-08-12 20:00:00,PATIO,CONGESTION_PATIO,5,292,0.6751,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001266,2025-08-12 21:31:00,CARGA,RESTRICCION_CRITICA,4,242,0.3974,0.4471,AVERIA_CARGADOR
BOT_00000766,2025-08-12 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,220,0.3954,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000933,2025-08-13 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,265,0.5898,0.3312,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000931,2025-08-13 09:00:00,PRODUCCION,DEGRADACION_TURNO,5,224,0.5424,0.3561,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000413,2025-08-13 09:00:00,PATIO,CONGESTION_PATIO,5,271,0.6356,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000048,2025-08-13 13:00:00,CARGA,COLA_CARGA,3,200,0.3087,0.4311,SATURACION_SLOTS_CARGA
BOT_00000932,2025-08-13 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,238,0.5508,0.3546,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000767,2025-08-13 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,226,0.4174,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000934,2025-08-14 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,218,0.5897,0.3528,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000049,2025-08-14 07:00:00,CARGA,COLA_CARGA,3,210,0.3165,0.45,SATURACION_SLOTS_CARGA
BOT_00000768,2025-08-14 11:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,227,0.4143,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000414,2025-08-14 21:00:00,PATIO,CONGESTION_PATIO,5,321,0.7137,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000935,2025-08-15 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,273,0.5838,0.3594,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001267,2025-08-15 13:15:00,PRODUCCION,RESTRICCION_CRITICA,4,289,0.4245,0.4775,RETRABAJO_ELEVADO
BOT_00001268,2025-08-15 14:34:00,PRODUCCION,RESTRICCION_CRITICA,4,208,0.3954,0.4448,BAJA_DOTACION
BOT_00000415,2025-08-15 16:00:00,PATIO,CONGESTION_PATIO,5,275,0.6405,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000050,2025-08-15 18:00:00,CARGA,COLA_CARGA,3,186,0.305,0.4244,SATURACION_SLOTS_CARGA
BOT_00000769,2025-08-15 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,163,0.4138,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000051,2025-08-16 07:00:00,CARGA,COLA_CARGA,3,198,0.3061,0.4271,SATURACION_SLOTS_CARGA
BOT_00000770,2025-08-16 12:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,284,0.4045,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000416,2025-08-16 21:00:00,PATIO,CONGESTION_PATIO,5,292,0.651,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000417,2025-08-17 12:00:00,PATIO,CONGESTION_PATIO,5,271,0.6303,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000771,2025-08-17 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,244,0.4019,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000052,2025-08-17 21:00:00,CARGA,COLA_CARGA,3,221,0.3052,0.4241,SATURACION_SLOTS_CARGA
BOT_00000418,2025-08-18 10:00:00,PATIO,CONGESTION_PATIO,5,269,0.6347,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001269,2025-08-18 16:27:00,LOGISTICA,RESTRICCION_CRITICA,4,256,0.4004,0.4504,FALTA_SLOT_TRANSPORTE
BOT_00000053,2025-08-18 18:00:00,CARGA,COLA_CARGA,3,219,0.3025,0.4241,SATURACION_SLOTS_CARGA
BOT_00000772,2025-08-18 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,208,0.403,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000936,2025-08-19 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,241,0.6134,0.3782,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000773,2025-08-19 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,217,0.4033,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000419,2025-08-19 20:00:00,PATIO,CONGESTION_PATIO,5,322,0.6262,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000054,2025-08-19 21:00:00,CARGA,COLA_CARGA,3,178,0.3023,0.4209,SATURACION_SLOTS_CARGA
BOT_00000938,2025-08-20 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,202,0.6267,0.3857,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000055,2025-08-20 09:00:00,CARGA,COLA_CARGA,3,234,0.308,0.432,SATURACION_SLOTS_CARGA
BOT_00000774,2025-08-20 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,202,0.4013,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000937,2025-08-20 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,250,0.5546,0.3812,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000420,2025-08-20 20:00:00,PATIO,CONGESTION_PATIO,5,257,0.6743,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000939,2025-08-21 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,241,0.5715,0.3247,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001270,2025-08-21 01:15:00,LOGISTICA,RESTRICCION_CRITICA,4,228,0.4052,0.4558,FALTA_SLOT_TRANSPORTE
BOT_00000775,2025-08-21 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,261,0.4035,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000421,2025-08-21 15:00:00,PATIO,CONGESTION_PATIO,5,282,0.636,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000056,2025-08-21 20:00:00,CARGA,COLA_CARGA,3,221,0.3078,0.4239,SATURACION_SLOTS_CARGA
BOT_00000941,2025-08-22 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,227,0.6177,0.3554,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001271,2025-08-22 05:14:00,CARGA,RESTRICCION_CRITICA,4,233,0.4256,0.4788,AVERIA_CARGADOR
BOT_00000057,2025-08-22 11:00:00,CARGA,COLA_CARGA,3,230,0.3196,0.4464,SATURACION_SLOTS_CARGA
BOT_00001272,2025-08-22 16:37:00,LOGISTICA,RESTRICCION_CRITICA,5,299,0.4776,0.5373,INCIDENCIA_DOCUMENTAL
BOT_00000940,2025-08-22 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,247,0.5215,0.3717,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000422,2025-08-22 18:00:00,PATIO,CONGESTION_PATIO,5,219,0.6917,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000776,2025-08-22 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,241,0.4087,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001273,2025-08-23 00:57:00,PRODUCCION,RESTRICCION_CRITICA,4,220,0.3932,0.4424,BAJA_DOTACION
BOT_00000423,2025-08-23 13:00:00,PATIO,CONGESTION_PATIO,5,291,0.6778,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000058,2025-08-23 16:00:00,CARGA,COLA_CARGA,3,190,0.3088,0.441,SATURACION_SLOTS_CARGA
BOT_00000777,2025-08-23 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,208,0.4142,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000778,2025-08-24 16:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,241,0.3989,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000424,2025-08-24 21:00:00,PATIO,CONGESTION_PATIO,5,300,0.6089,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000059,2025-08-24 21:00:00,CARGA,COLA_CARGA,3,234,0.3073,0.4327,SATURACION_SLOTS_CARGA
BOT_00000942,2025-08-25 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,225,0.5854,0.347,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001274,2025-08-25 04:53:00,PRODUCCION,RESTRICCION_CRITICA,4,251,0.4569,0.514,BAJA_DOTACION
BOT_00001275,2025-08-25 08:41:00,PATIO,RESTRICCION_CRITICA,4,244,0.4095,0.4607,SATURACION_ZONA
BOT_00000425,2025-08-25 13:00:00,PATIO,CONGESTION_PATIO,5,309,0.692,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000060,2025-08-25 17:00:00,CARGA,COLA_CARGA,3,209,0.3109,0.4277,SATURACION_SLOTS_CARGA
BOT_00000779,2025-08-25 20:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,229,0.3734,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000943,2025-08-26 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,260,0.6085,0.3704,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000061,2025-08-26 13:00:00,CARGA,COLA_CARGA,3,198,0.3136,0.4287,SATURACION_SLOTS_CARGA
BOT_00000426,2025-08-26 20:00:00,PATIO,CONGESTION_PATIO,5,293,0.6447,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000780,2025-08-26 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,287,0.3956,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000944,2025-08-27 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,214,0.6049,0.3715,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000781,2025-08-27 11:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,280,0.4009,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000427,2025-08-27 12:00:00,PATIO,CONGESTION_PATIO,5,307,0.6168,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000062,2025-08-27 20:00:00,CARGA,COLA_CARGA,3,177,0.3061,0.4271,SATURACION_SLOTS_CARGA
BOT_00001276,2025-08-27 21:11:00,LOGISTICA,RESTRICCION_CRITICA,4,241,0.4174,0.4696,LIMITACION_TRANSPORTISTA
BOT_00001277,2025-08-27 21:55:00,ENERGIA,RESTRICCION_CRITICA,4,228,0.4092,0.4603,ALERTA_TERMICA
BOT_00000945,2025-08-28 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,233,0.5947,0.3791,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000428,2025-08-28 11:00:00,PATIO,CONGESTION_PATIO,5,311,0.6794,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000782,2025-08-28 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,207,0.4112,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000063,2025-08-28 18:00:00,CARGA,COLA_CARGA,3,221,0.3086,0.4329,SATURACION_SLOTS_CARGA
BOT_00000947,2025-08-29 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,202,0.6157,0.3845,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001278,2025-08-29 01:26:00,PRODUCCION,RESTRICCION_CRITICA,4,260,0.4251,0.4783,BAJA_DOTACION
BOT_00000946,2025-08-29 09:00:00,PRODUCCION,DEGRADACION_TURNO,4,192,0.43,0.3194,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000783,2025-08-29 11:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,289,0.404,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000429,2025-08-29 11:00:00,PATIO,CONGESTION_PATIO,5,294,0.6938,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000064,2025-08-29 14:00:00,CARGA,COLA_CARGA,3,206,0.3164,0.4371,SATURACION_SLOTS_CARGA
BOT_00001279,2025-08-29 17:34:00,PATIO,RESTRICCION_CRITICA,4,246,0.4364,0.4909,REORGANIZACION_FLUJO
