fecha,turno,area,throughput_gap,congestion_index,avg_wait_time,queue_pressure_score,slot_utilization,yard_occupancy_rate,bottleneck_density,dispatch_risk_density,operational_stress_score,area_criticality_score,main_bottleneck_driver,recommended_action_initial
2025-05-25,C,ENERGIA,13,0.0,42.349999999999994,0.6795454545454546,0.0851136363636363,0.0,0.0,0.0,14.812777727272728,20.555642666666664,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-26,A,ENERGIA,-12,0.0,38.404545454545456,0.65,0.088560606060606,0.0,0.0,0.0,13.86952212121212,19.08129078787879,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-26,B,ENERGIA,-29,0.0,49.06999999999999,0.65,0.0660624999999999,0.0,0.0,0.0,26.43312,35.201571916666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-26,C,ENERGIA,14,0.0,46.71041666666667,0.6770833333333334,0.0854340277777778,0.0,0.0,0.0,15.826925555555556,22.125845180555554,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-27,A,ENERGIA,-30,0.0,29.049999999999997,0.65,0.0786892361111111,0.0,0.0,0.0,26.677284722222225,33.739905729166665,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-27,B,ENERGIA,-38,0.0,30.566666666666663,0.65,0.0864305555555555,0.0,0.0,0.0,26.83454111111111,33.994512388888886,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-27,C,ENERGIA,0,0.0,37.916666666666664,0.65,0.081099537037037,0.0,0.0,0.0,1.7299607407407405,4.519458583333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-28,A,ENERGIA,-21,0.0,40.104166666666664,0.65,0.0703645833333333,0.0,0.0,0.0,22.516026666666665,29.72477651388889,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-28,B,ENERGIA,-1,0.0,33.55,0.65,0.0735416666666666,0.0,0.0,0.0,2.577363333333334,5.230576833333332,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-28,C,ENERGIA,11,0.0,38.18181818181818,0.65,0.0849810606060606,0.0,0.0,0.0,12.82497621212121,17.809076681818183,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-29,A,ENERGIA,-11,0.0,33.68076923076923,0.65,0.0813862179487179,0.0,0.0,0.0,12.73695435897436,17.371449365384617,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-29,B,ENERGIA,-8,0.0,37.099999999999994,0.65,0.0755681818181818,0.0,0.0,0.0,9.615013636363637,13.959271666666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-29,C,ENERGIA,0,0.0,36.60999999999999,0.7020000000000001,0.094675,0.0,0.0,0.0,2.00864,4.635998833333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-30,A,ENERGIA,-30,0.0,37.07407407407407,0.65,0.0826388888888888,0.0,0.0,0.0,26.756262777777778,34.473744839506175,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-30,B,ENERGIA,-26,0.0,43.35333333333333,0.65,0.0700972222222222,0.0,0.0,0.0,26.505264444444443,34.790045944444444,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-30,C,ENERGIA,3,0.0,40.068,0.78,0.1054666666666666,0.0,0.0,0.0,5.214708333333333,8.700275,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-31,A,ENERGIA,-17,0.0,35.517391304347825,0.65,0.0831884057971014,0.0,0.0,0.0,18.760503115942033,24.751738304347825,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-05-31,B,ENERGIA,-20,0.0,43.78181818181818,0.65,0.0821969696969697,0.0,0.0,0.0,21.753589393939397,29.02666484848485,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-01,A,ENERGIA,-12,0.0,44.49375,0.65,0.0681770833333333,0.0,0.0,0.0,13.457831666666667,19.251592375,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-01,B,ENERGIA,-7,0.0,42.65333333333333,0.65,0.0768055555555555,0.0,0.0,0.0,8.64063111111111,13.242640111111113,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-01,C,ENERGIA,8,0.0,40.90333333333333,0.7366666666666667,0.0889583333333333,0.0,0.0,0.0,9.896256666666666,14.49984161111111,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-02,A,ENERGIA,-22,0.0,45.820833333333326,0.65,0.0756510416666666,0.0,0.0,0.0,23.626045833333333,31.489249965277775,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-02,B,ENERGIA,-7,0.0,49.7,0.65,0.0889583333333333,0.0,0.0,0.0,8.889056666666667,14.03145716666667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-02,C,ENERGIA,-8,0.0,36.75,0.65,0.0863333333333333,0.0,0.0,0.0,9.843816666666669,14.11043,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-03,A,ENERGIA,-18,0.0,34.97083333333333,0.65,0.0745572916666666,0.0,0.0,0.0,19.593145833333335,25.764831423611113,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-03,B,ENERGIA,-22,0.0,37.88235294117647,0.65,0.0879289215686274,0.0,0.0,0.0,23.88219343137255,31.03241295098039,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-03,C,ENERGIA,-7,0.0,39.26086956521739,0.8195652173913044,0.1076630434782608,0.0,0.0,0.0,9.27443086956522,13.47241334782609,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-04,A,ENERGIA,-17,0.0,44.912903225806446,0.7548387096774194,0.0990725806451612,0.0,0.0,0.0,19.082371612903227,25.797623516129033,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-04,B,ENERGIA,-12,0.0,42.73499999999999,0.65,0.0843645833333333,0.0,0.0,0.0,13.793641666666664,19.374535625,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-04,C,ENERGIA,-7,0.0,44.45,0.8821428571428572,0.0935416666666666,0.0,0.0,0.0,8.985658333333333,13.670569166666667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-05,A,ENERGIA,-36,0.0,45.43636363636363,0.65,0.0701325757575757,0.0,0.0,0.0,26.522246515151515,34.96747013636363,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-05,B,ENERGIA,-22,0.0,42.568749999999994,0.65,0.0841276041666666,0.0,0.0,0.0,23.797842083333336,31.358559302083332,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-05,C,ENERGIA,5,0.0,40.99038461538461,0.775,0.0901362179487179,0.0,0.0,0.0,6.93233935897436,10.929035980769232,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-06,A,ENERGIA,-32,0.0,46.67068965517241,0.7620689655172413,0.0954454022988505,0.0,0.0,0.0,27.03232804597701,35.48875727586207,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-06,B,ENERGIA,-29,0.0,50.477777777777774,0.65,0.0854475308641975,0.0,0.0,0.0,26.829835617283948,35.64054274074074,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-06,C,ENERGIA,-12,0.0,46.01896551724138,0.7620689655172413,0.096853448275862,0.0,0.0,0.0,14.068153965517242,19.859212689655173,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-07,A,ENERGIA,-23,0.0,40.37833333333333,0.78,0.094111111111111,0.0,0.0,0.0,24.982107222222226,32.53767144444444,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-07,B,ENERGIA,13,0.0,47.88,0.65,0.0834166666666666,0.0,0.0,0.0,14.776513333333332,20.988011,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-07,C,ENERGIA,-5,0.0,40.79444444444445,0.7462962962962963,0.0908487654320987,0.0,0.0,0.0,6.9408903086419755,10.923324666666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-08,A,ENERGIA,-15,0.0,35.233333333333334,0.65,0.096412037037037,0.0,0.0,0.0,17.04473074074074,22.55020772222222,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-08,B,ENERGIA,-19,0.0,39.52307692307692,0.65,0.0768429487179487,0.0,0.0,0.0,20.642353974358972,27.382597397435894,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-08,C,ENERGIA,24,0.0,35.91,0.91,0.1131666666666666,0.0,0.0,0.0,26.384158333333335,33.683915,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-09,A,ENERGIA,-48,0.0,37.72758620689655,0.65,0.0856393678160919,0.0,0.0,0.0,26.824177356321837,34.579293086206896,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-09,B,ENERGIA,-23,0.0,39.2,0.65,0.0745694444444444,0.0,0.0,0.0,24.606003888888893,32.1199855,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-09,C,ENERGIA,-4,0.0,39.865,0.6933333333333334,0.0836597222222222,0.0,0.0,0.0,5.813084444444445,9.530446750000001,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-10,A,ENERGIA,-36,0.0,39.2603448275862,0.6724137931034484,0.074978448275862,0.0,0.0,0.0,26.62013896551724,34.53295379885057,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-10,B,ENERGIA,-20,0.0,42.77777777777778,0.65,0.0853125,0.0,0.0,0.0,21.82079,28.995379064814816,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-10,C,ENERGIA,5,0.0,39.23181818181818,0.7977272727272727,0.092405303030303,0.0,0.0,0.0,6.98174106060606,10.820732681818182,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-11,A,ENERGIA,-17,0.0,44.099999999999994,0.6716666666666667,0.0879861111111111,0.0,0.0,0.0,18.87003222222222,25.548832833333336,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-11,B,ENERGIA,-10,0.0,46.17307692307693,0.65,0.0771794871794872,0.0,0.0,0.0,11.660289743589743,17.14455794871795,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-11,C,ENERGIA,-5,0.0,45.567307692307686,0.75,0.0992788461538461,0.0,0.0,0.0,7.108381923076923,11.459937602564102,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-12,A,ENERGIA,-29,0.0,45.7,0.65,0.0786458333333333,0.0,0.0,0.0,26.68789166666667,35.128984583333335,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-12,B,ENERGIA,-17,0.0,40.21111111111111,0.65,0.0713773148148148,0.0,0.0,0.0,18.546421296296295,24.952426620370368,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-12,C,ENERGIA,-2,0.0,42.75526315789474,0.8894736842105264,0.1096820175438596,0.0,0.0,0.0,4.321995350877193,7.798362885964912,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-13,A,ENERGIA,-37,0.0,38.733333333333334,0.8016666666666667,0.0944999999999999,0.0,0.0,0.0,27.012145000000004,34.81145677777778,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-13,B,ENERGIA,-20,0.0,42.83275862068965,0.6724137931034484,0.086242816091954,0.0,0.0,0.0,21.82717132183908,29.012866017241382,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-13,C,ENERGIA,-16,0.0,38.525925925925925,0.8666666666666667,0.1146141975308641,0.0,0.0,0.0,18.425303950617284,24.328232086419753,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-14,A,ENERGIA,-15,0.0,36.34814814814814,0.65,0.0723225308641975,0.0,0.0,0.0,16.562175617283952,22.245479104938273,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-14,B,ENERGIA,3,0.0,41.15416666666666,0.65,0.0726128472222222,0.0,0.0,0.0,4.559641944444444,8.249102868055555,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-14,C,ENERGIA,-4,0.0,38.45483870967742,0.8387096774193549,0.0995430107526881,0.0,0.0,0.0,6.115060215053764,9.671869569892474,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-15,A,ENERGIA,-14,0.0,39.355555555555554,0.65,0.0775347222222222,0.0,0.0,0.0,15.660974444444443,21.3810085462963,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-15,B,ENERGIA,-6,0.0,42.448,0.65,0.0776416666666666,0.0,0.0,0.0,7.652268333333334,12.03830783333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-15,C,ENERGIA,-8,0.0,34.63055555555555,0.6861111111111111,0.0896875,0.0,0.0,0.0,9.90346,13.987665379629629,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-16,A,ENERGIA,-14,0.0,48.2125,0.65,0.0852213541666666,0.0,0.0,0.0,15.819537083333332,22.246882677083335,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-16,B,ENERGIA,-33,0.0,51.415,0.65,0.0877916666666666,0.0,0.0,0.0,26.869143333333337,35.755807833333336,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-16,C,ENERGIA,0,0.0,46.2,0.7,0.0830128205128205,0.0,0.0,0.0,1.8017814102564105,5.248016538461538,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-17,A,ENERGIA,-33,0.0,42.224999999999994,0.65,0.0869270833333333,0.0,0.0,0.0,26.851776666666662,34.975693875000005,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-17,B,ENERGIA,-2,0.0,43.15652173913043,0.65,0.0772282608695652,0.0,0.0,0.0,3.6675652173913047,7.2952431159420295,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-17,C,ENERGIA,-11,0.0,43.6125,0.7892857142857143,0.0985416666666666,0.0,0.0,0.0,13.099293333333334,18.4860045,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-18,A,ENERGIA,-43,0.0,43.0,0.65,0.0733333333333333,0.0,0.0,0.0,26.584836666666668,34.81696733333334,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-18,B,ENERGIA,-12,0.0,45.849999999999994,0.65,0.0768055555555555,0.0,0.0,0.0,13.64607611111111,19.510118,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-18,C,ENERGIA,1,0.0,39.56458333333333,0.89375,0.1210416666666667,0.0,0.0,0.0,3.5583383333333343,6.521737111111111,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-19,A,ENERGIA,-26,0.0,39.565217391304344,0.65,0.0806521739130434,0.0,0.0,0.0,26.720908478260867,34.64943531884058,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-19,B,ENERGIA,-30,0.0,43.656666666666666,0.6716666666666667,0.0800625,0.0,0.0,0.0,26.724234999999997,34.98368380555556,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-19,C,ENERGIA,-12,0.0,42.0,0.7892857142857143,0.0897395833333333,0.0,0.0,0.0,13.925381666666668,19.406821125,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-20,A,ENERGIA,-51,0.0,37.324,0.65,0.0723916666666666,0.0,0.0,0.0,26.568103333333333,34.32884983333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-20,B,ENERGIA,-26,0.0,37.6,0.65,0.0834374999999999,0.0,0.0,0.0,26.780005000000003,34.53230308333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-20,C,ENERGIA,1,0.0,41.09807692307692,0.8,0.0974839743589743,0.0,0.0,0.0,3.0644294871794866,6.256275320512819,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-21,A,ENERGIA,-13,0.0,41.81935483870968,0.7338709677419356,0.0937096774193548,0.0,0.0,0.0,14.9837835483871,20.653073913978496,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-21,B,ENERGIA,3,0.0,45.15,0.65,0.0694328703703703,0.0,0.0,0.0,4.500047407407407,8.53042036111111,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-21,C,ENERGIA,2,0.0,43.49545454545454,0.7977272727272727,0.1135511363636363,0.0,0.0,0.0,4.390407727272728,7.922091962121211,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-22,A,ENERGIA,-31,0.0,48.92631578947368,0.65,0.0792872807017543,0.0,0.0,0.0,26.693265614035088,35.40693711403509,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-22,B,ENERGIA,-15,0.0,43.64230769230769,0.65,0.0773477564102564,0.0,0.0,0.0,16.666895128205127,22.937084955128203,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-22,C,ENERGIA,1,0.0,48.286538461538456,0.8,0.0912580128205128,0.0,0.0,0.0,2.9575952564102557,6.756122416666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-23,A,ENERGIA,-28,0.0,36.86666666666666,0.65,0.0758333333333333,0.0,0.0,0.0,26.640896666666663,34.34831822222222,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-23,B,ENERGIA,-9,0.0,40.4,0.65,0.0732291666666666,0.0,0.0,0.0,10.580323333333332,15.398095916666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-23,C,ENERGIA,-8,0.0,40.8074074074074,0.8185185185185185,0.0951697530864197,0.0,0.0,0.0,10.043255061728397,14.598890209876544,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-24,A,ENERGIA,-29,0.0,44.38518518518518,0.674074074074074,0.087716049382716,0.0,0.0,0.0,26.865215987654324,35.16825924691358,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-24,B,ENERGIA,-3,0.0,44.24,0.65,0.0793333333333333,0.0,0.0,0.0,4.703006666666667,8.618934666666668,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-24,C,ENERGIA,-6,0.0,43.56333333333333,0.8666666666666667,0.1006249999999999,0.0,0.0,0.0,8.126815,12.513453277777776,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-25,A,ENERGIA,-44,0.0,46.159615384615385,0.675,0.0862099358974359,0.0,0.0,0.0,26.857413717948713,35.29574155769231,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-25,B,ENERGIA,-20,0.0,46.94666666666666,0.65,0.0794305555555555,0.0,0.0,0.0,21.71311111111111,29.24772638888889,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-25,C,ENERGIA,-3,0.0,45.39086021505376,1.0483870967741935,0.1236290322580645,0.0,0.0,0.0,5.59069064516129,9.44607271684588,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-26,A,ENERGIA,-41,0.0,49.0,0.6933333333333334,0.0935763888888888,0.0,0.0,0.0,26.981807777777775,35.64939975,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-26,C,ENERGIA,-7,0.0,46.42884615384615,0.9,0.1217708333333333,0.0,0.0,0.0,9.558431666666667,14.302892262820514,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-27,A,ENERGIA,-32,0.0,46.177419354838705,0.964516129032258,0.1248521505376344,0.0,0.0,0.0,27.609213010752686,35.93061276344086,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-27,B,ENERGIA,-28,0.0,38.98461538461538,0.65,0.0798157051282051,0.0,0.0,0.0,26.7219391025641,34.59080208333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-27,C,ENERGIA,-10,0.0,47.29277777777778,0.8666666666666667,0.1057777777777777,0.0,0.0,0.0,12.240265555555558,17.71134014814815,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-28,A,ENERGIA,-32,0.0,43.6258064516129,0.8596774193548387,0.1026478494623655,0.0,0.0,0.0,27.164721989247315,35.351526387096776,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-28,B,ENERGIA,3,0.0,42.20322580645161,0.65,0.0793615591397849,0.0,0.0,0.0,4.694571182795699,8.44786920967742,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-28,C,ENERGIA,1,0.0,40.138,0.7280000000000001,0.0852833333333333,0.0,0.0,0.0,2.8315916666666667,5.977193333333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-29,A,ENERGIA,-36,0.0,46.94666666666666,0.65,0.0833194444444444,0.0,0.0,0.0,26.779788888888888,35.30967305555556,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-29,B,ENERGIA,-11,0.0,47.599999999999994,0.65,0.0761979166666666,0.0,0.0,0.0,12.639773333333332,18.447095291666667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-29,C,ENERGIA,1,0.0,42.59137931034483,0.806896551724138,0.1001724137931034,0.0,0.0,0.0,3.123028275862069,6.426042436781609,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-30,A,ENERGIA,-39,0.0,48.748,0.65,0.0804416666666666,0.0,0.0,0.0,26.72871333333333,35.41359683333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-30,B,ENERGIA,-37,0.0,44.099999999999994,0.65,0.0792968749999999,0.0,0.0,0.0,26.702037500000003,35.0066184375,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-06-30,C,ENERGIA,-3,0.0,47.138636363636365,0.7977272727272727,0.1032765151515151,0.0,0.0,0.0,5.195730303030302,9.258322196969697,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-01,A,ENERGIA,-30,0.0,56.225806451612904,0.6709677419354839,0.0830309139784946,0.0,0.0,0.0,26.773253279569893,36.078020951612906,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-01,B,ENERGIA,-28,0.0,50.561538461538454,0.65,0.0954647435897435,0.0,0.0,0.0,27.033734871794863,35.81351780769231,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-01,C,ENERGIA,4,0.0,47.425,0.8821428571428572,0.1099479166666666,0.0,0.0,0.0,6.3289333333333335,10.592218958333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-02,A,ENERGIA,-27,0.0,43.86290322580645,0.8387096774193549,0.0944623655913978,0.0,0.0,0.0,26.99957231182796,35.23593596774194,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-02,B,ENERGIA,-26,0.0,46.925,0.65,0.08515625,0.0,0.0,0.0,26.83796,35.342461791666665,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-02,C,ENERGIA,-5,0.0,48.32413793103448,0.8741379310344828,0.114353448275862,0.0,0.0,0.0,7.421423965517242,11.940714390804597,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-03,A,ENERGIA,-41,0.0,51.95166666666667,0.7150000000000001,0.0854097222222222,0.0,0.0,0.0,26.832094444444444,35.763345972222226,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-03,B,ENERGIA,-34,0.0,47.32903225806451,0.6919354838709677,0.0873118279569892,0.0,0.0,0.0,26.866806559139786,35.4088451827957,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-03,C,ENERGIA,-24,0.0,48.37777777777778,0.8666666666666667,0.1242824074074074,0.0,0.0,0.0,26.61506814814815,34.9080252037037,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-04,A,ENERGIA,-42,0.0,44.19032258064516,1.0064516129032255,0.1229704301075268,0.0,0.0,0.0,27.580218602150534,35.73570097849462,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-04,B,ENERGIA,-1,0.0,46.05,0.65,0.0793229166666666,0.0,0.0,0.0,2.7128483333333326,6.371606124999999,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-04,C,ENERGIA,-6,0.0,47.3375,0.8125,0.0869270833333333,0.0,0.0,0.0,7.883651666666666,12.608110541666667,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-05,A,ENERGIA,-25,0.0,42.0,0.8596774193548387,0.1021774193548386,0.0,0.0,0.0,27.159438387096777,35.20910541935484,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-05,B,ENERGIA,-11,0.0,43.4,0.65,0.0742534722222222,0.0,0.0,0.0,12.601679444444445,18.065170958333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-06,A,ENERGIA,-35,0.0,44.099999999999994,0.65,0.085842803030303,0.0,0.0,0.0,26.83555106060606,35.115145250000005,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-06,B,ENERGIA,-11,0.0,42.245,0.65,0.0745208333333333,0.0,0.0,0.0,12.605976666666663,17.973122416666666,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-06,C,ENERGIA,1,0.0,44.005769230769225,0.825,0.0949038461538461,0.0,0.0,0.0,3.0258169230769236,6.458608897435897,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-07,A,ENERGIA,-44,0.0,50.37586206896552,0.65,0.0854382183908045,0.0,0.0,0.0,26.82910936781609,35.6317881091954,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-07,B,ENERGIA,-17,0.0,56.76363636363636,0.65,0.0764962121212121,0.0,0.0,0.0,18.642334242424244,26.414972530303032,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-07,C,ENERGIA,-6,0.0,44.261538461538464,0.8,0.1019711538461538,0.0,0.0,0.0,8.166833076923078,12.596467576923079,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-08,A,ENERGIA,-45,0.0,47.96206896551724,0.6948275862068966,0.0879525862068965,0.0,0.0,0.0,26.880206724137935,35.47228775287357,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-08,B,ENERGIA,-16,0.0,44.575,0.65,0.084375,0.0,0.0,0.0,17.8168,24.332630833333333,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-08,C,ENERGIA,-4,0.0,48.04655172413793,0.7844827586206896,0.1055531609195401,0.0,0.0,0.0,6.251493218390804,10.57359246551724,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-09,A,ENERGIA,-29,0.0,45.93166666666666,0.8666666666666667,0.1069930555555555,0.0,0.0,0.0,27.263776111111117,35.61780730555556,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
2025-07-09,B,ENERGIA,-20,0.0,44.66538461538461,0.65,0.071963141025641,0.0,0.0,0.0,21.565262820512825,28.934707211538463,PRESION_CARGA,Reservar slots EV y reforzar capacidad en horas punta
