fecha,turno,area,eventos_cuello,severidad_media,duracion_total_min,impacto_throughput_medio,impacto_salida_medio,impacto_throughput_total,impacto_salida_total,productividad_turno_indice,presion_operativa_indice,absentismo_proxy,overtime_flag,ratio_capacidad_disponible,ratio_restriccion_activa,causa_dominante,area_stress_score
2025-07-19,A,PATIO,2,4.5,478.0,0.53845,0.7343,1.0769,1.4686,0.8524,0.7629,0.1163,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,33.0599425
2025-07-19,B,LOGISTICA,1,5.0,233.0,0.9,0.8944,0.9,0.8944,0.863,0.7396,0.1264,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.16732
2025-07-19,C,PRODUCCION,1,5.0,209.0,0.605,0.3724,0.605,0.3724,0.745,0.8779,0.1224,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.30423
2025-07-20,A,LOGISTICA,1,5.0,204.0,0.9,0.8487,0.9,0.8487,0.8624,0.8476,0.1427,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.14322
2025-07-20,B,PATIO,1,5.0,271.0,0.6767,0.99,0.6767,0.99,0.7803,0.7571,0.1517,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.987295
2025-07-20,C,CARGA,1,5.0,268.0,0.527,0.5929,0.527,0.5929,0.6923,0.8696,0.1524,true,0.8557777777777779,1.0,CAPACIDAD_CARGA_LIMITADA,36.42557
2025-07-21,A,CARGA,1,3.0,178.0,0.3232,0.4426,0.3232,0.4426,0.8922,0.8858,0.1038,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,22.02376
2025-07-21,B,PATIO,1,5.0,275.0,0.691,0.99,0.691,0.99,0.8722,0.8991,0.0641,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,37.033570000000005
2025-07-21,C,PRODUCCION,1,5.0,252.0,0.6437,0.3674,0.6437,0.3674,0.7063,0.9063,0.1174,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.353285
2025-07-22,A,PATIO,1,5.0,281.0,0.6798,0.99,0.6798,0.99,0.9023,0.892,0.0934,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,37.01815
2025-07-22,B,LOGISTICA,2,4.5,469.0,0.65095,0.72105,1.3019,1.4421,0.8187,0.8026,0.1497,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,33.1952575
2025-07-22,C,CARGA,1,4.0,213.0,0.4237,0.4766,0.4237,0.4766,0.6898,0.9176,0.137,true,0.8557777777777779,1.0,CAPACIDAD_CARGA_LIMITADA,29.189744999999995
2025-07-23,A,CARGA,2,4.0,447.0,0.41145,0.5107999999999999,0.8229,1.0215999999999998,0.8815,0.8811,0.0885,true,0.8557777777777779,1.0,CAPACIDAD_CARGA_LIMITADA,29.2013325
2025-07-23,B,LOGISTICA,1,5.0,188.0,0.9,0.9867,0.9,0.9867,0.8559,0.8779,0.0978,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.287279999999996
2025-07-23,C,PRODUCCION,2,4.5,507.0,0.5186499999999999,0.40685,1.0372999999999999,0.8137,0.7215,0.9292,0.1038,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,32.74100249999999
2025-07-24,A,PATIO,2,4.5,539.0,0.5276000000000001,0.7281,1.0552000000000001,1.4562,0.9221,0.7958,0.0706,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,33.046760000000006
2025-07-24,B,CARGA,1,3.0,231.0,0.3109,0.4367,0.3109,0.4367,0.8451,0.8377,0.1102,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.992865000000002
2025-07-24,C,LOGISTICA,1,5.0,185.0,0.9,0.99,0.9,0.99,0.7861,0.9241,0.1151,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.29982
2025-07-25,B,CARGA,1,3.0,225.0,0.3113,0.4429,0.3113,0.4429,0.8735,0.7873,0.1064,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.989485000000002
2025-07-25,C,PATIO,1,5.0,271.0,0.5134,0.5775,0.5134,0.5775,0.7744,0.8801,0.1012,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,36.39527
2025-07-26,B,CARGA,1,4.0,217.0,0.3908,0.5306,0.3908,0.5306,0.8571,0.7652,0.1136,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.17213999999999
2025-07-26,C,LOGISTICA,1,4.0,278.0,0.3971,0.4468,0.3971,0.4468,0.7828,0.9177,0.1359,true,0.9724999999999999,0.0,FALTA_SLOT_TRANSPORTE,29.126714999999997
2025-07-27,A,CARGA,2,4.0,519.0,0.41705000000000003,0.51025,0.8341000000000001,1.0205,0.8342,0.7408,0.0995,true,0.8557777777777779,1.0,AVERIA_CARGADOR,29.1797225
2025-07-27,B,LOGISTICA,1,5.0,198.0,0.9,0.99,0.9,0.99,0.8814,0.7476,0.1444,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.26452
2025-07-28,A,CARGA,1,3.0,157.0,0.3124,0.4322,0.3124,0.4322,0.9974,0.7689,0.1041,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.97648
2025-07-28,B,PRODUCCION,1,4.0,176.0,0.4329,0.3081,0.4329,0.3081,0.8471,0.8282,0.1081,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,29.014864999999997
2025-07-28,C,PRODUCCION,2,5.0,489.0,0.56115,0.47950000000000004,1.1223,0.9590000000000001,0.7475,0.8338,0.1243,true,0.8371349715099715,0.0,MICROPARADAS_LINEA,36.347697499999995
2025-07-29,A,ENERGIA,1,4.0,227.0,0.4236,0.4765,0.4236,0.4765,0.8448,0.8087,0.1259,true,0.8752809523809524,1.0,CURTAILMENT_REDES,29.16774
2025-07-29,B,PATIO,1,5.0,282.0,0.6114,0.99,0.6114,0.99,0.9267,0.7689,0.0577,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.90803
2025-07-29,C,PRODUCCION,1,5.0,202.0,0.5599,0.3368,0.5599,0.3368,0.7901,0.8927,0.0868,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.21521499999999
2025-07-30,B,CARGA,1,3.0,169.0,0.3114,0.4378,0.3114,0.4378,0.889,0.8102,0.0696,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.989089999999997
2025-07-30,C,LOGISTICA,2,4.5,403.0,0.66275,0.6940999999999999,1.3255,1.3881999999999999,0.7517,0.8712,0.1156,true,0.9724999999999999,0.0,FALTA_SLOT_TRANSPORTE,33.196777499999996
2025-07-31,A,CARGA,1,3.0,165.0,0.3126,0.4384,0.3126,0.4384,0.9354,0.8494,0.0919,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.99903
2025-07-31,B,LOGISTICA,1,5.0,201.0,0.9,0.8937,0.9,0.8937,0.9007,0.8781,0.0762,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.19431999999999
2025-07-31,C,PATIO,1,5.0,248.0,0.4903,0.5516,0.4903,0.5516,0.7448,0.9247,0.1036,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,36.349415
2025-08-01,A,PATIO,2,4.5,507.0,0.53415,0.73765,1.0683,1.4753,1.0243,0.7904,0.0654,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,33.0634175
2025-08-01,B,CARGA,1,3.0,228.0,0.3115,0.4286,0.3115,0.4286,0.9233,0.8653,0.0928,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.991035
2025-08-01,C,PATIO,1,4.0,288.0,0.4304,0.4842,0.4304,0.4842,0.8407,0.8268,0.0768,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,29.187559999999994
2025-08-02,A,PATIO,1,4.0,234.0,0.388,0.4365,0.388,0.4365,0.8501,0.8029,0.1003,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,29.082079999999998
2025-08-02,B,CARGA,1,4.0,226.0,0.3927,0.5393,0.3927,0.5393,0.8407,0.8371,0.1437,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.197595
2025-08-02,C,PRODUCCION,1,5.0,216.0,0.5929,0.3629,0.5929,0.3629,0.7571,0.8963,0.1129,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.28328499999999
2025-08-03,A,PATIO,1,5.0,266.0,0.6316,0.99,0.6316,0.99,0.8534,0.7637,0.1334,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.93224
2025-08-03,B,CARGA,1,3.0,198.0,0.3037,0.427,0.3037,0.427,0.8737,0.7822,0.1131,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.963064999999997
2025-08-04,B,PRODUCCION,1,4.0,205.0,0.433,0.282,0.433,0.282,0.847,0.8224,0.082,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,28.987729999999996
2025-08-04,C,PATIO,1,5.0,201.0,0.6503,0.99,0.6503,0.99,0.8099,0.931,0.0581,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.989075
2025-08-05,A,PATIO,1,5.0,297.0,0.6759,0.99,0.6759,0.99,0.87,0.8281,0.1069,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,37.000495
2025-08-05,B,PRODUCCION,1,5.0,201.0,0.4951,0.3695,0.4951,0.3695,0.8549,0.8501,0.1195,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.158395
2025-08-05,C,LOGISTICA,1,4.0,218.0,0.4206,0.4731,0.4206,0.4731,0.7811,0.8955,0.0832,true,0.9724999999999999,0.0,INCIDENCIA_DOCUMENTAL,29.177949999999996
2025-08-06,A,CARGA,1,4.0,259.0,0.3997,0.5443,0.3997,0.5443,0.9009,0.7506,0.0853,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.194044999999992
2025-08-06,B,LOGISTICA,1,5.0,226.0,0.9,0.9467,0.9,0.9467,0.9256,0.7569,0.0873,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.223079999999996
2025-08-06,C,CARGA,1,5.0,274.0,0.522,0.5872,0.522,0.5872,0.7777,0.8208,0.1116,true,0.8557777777777779,1.0,CAPACIDAD_CARGA_LIMITADA,36.40386
2025-08-07,A,PRODUCCION,1,4.0,266.0,0.379,0.4263,0.379,0.4263,0.9242,0.8693,0.0977,true,0.8371349715099715,0.0,MICROPARADAS_LINEA,29.073909999999998
2025-08-07,B,PATIO,1,5.0,250.0,0.6251,0.99,0.6251,0.99,0.8656,0.7939,0.078,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.930155
2025-08-07,C,PRODUCCION,1,5.0,235.0,0.5201,0.3462,0.5201,0.3462,0.8299,0.9035,0.0962,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.177025
2025-08-08,A,LOGISTICA,1,5.0,244.0,0.9,0.9178,0.9,0.9178,0.928,0.7228,0.1071,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.18736
2025-08-08,B,PATIO,1,4.0,200.0,0.4154,0.4673,0.4154,0.4673,0.8826,0.886,0.0758,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,29.163749999999993
2025-08-08,C,PATIO,1,5.0,304.0,0.6221,0.99,0.6221,0.99,0.8304,0.8714,0.0468,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.941905
2025-08-09,A,LOGISTICA,1,5.0,238.0,0.9,0.9556,0.9,0.9556,0.8358,0.825,0.144,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.245599999999996
2025-08-09,B,CARGA,1,3.0,216.0,0.3102,0.4327,0.3102,0.4327,0.8661,0.7935,0.0962,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.97915
2025-08-09,C,PRODUCCION,1,5.0,188.0,0.5555,0.3347,0.5555,0.3347,0.7945,0.8846,0.0847,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.205995
2025-08-10,A,PATIO,1,5.0,287.0,0.6274,0.99,0.6274,0.99,0.9415,0.6964,0.0962,false,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.91353
2025-08-10,B,CARGA,1,3.0,182.0,0.3087,0.4271,0.3087,0.4271,0.85,0.7821,0.1175,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.969395
2025-08-10,C,CARGA,1,4.0,272.0,0.4024,0.4527,0.4024,0.4527,0.8276,0.8449,0.0924,true,0.8557777777777779,1.0,MANTENIMIENTO_CARGA,29.124679999999998
2025-08-11,B,CARGA,2,4.0,476.0,0.42369999999999997,0.51995,0.8473999999999999,1.0399,0.9187,0.7935,0.0829,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.208275
2025-08-11,C,LOGISTICA,1,5.0,228.0,0.9,0.846,0.9,0.846,0.72,0.9226,0.0828,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.155519999999996
2025-08-12,B,CARGA,1,4.0,267.0,0.402,0.5461,0.402,0.5461,0.9384,0.8842,0.0703,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.225439999999995
2025-08-12,C,PRODUCCION,1,5.0,202.0,0.5854,0.3559,0.5854,0.3559,0.7646,0.9426,0.1059,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.27616999999999
2025-08-13,B,PATIO,1,5.0,288.0,0.6528,0.99,0.6528,0.99,0.8723,0.8025,0.0962,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.9665
2025-08-13,C,PRODUCCION,1,5.0,271.0,0.5383,0.3331,0.5383,0.3331,0.8117,0.881,0.0831,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.182174999999994
2025-08-14,A,CARGA,1,3.0,178.0,0.3189,0.4563,0.3189,0.4563,0.9474,0.7803,0.0854,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,22.010984999999998
2025-08-14,B,CARGA,1,4.0,165.0,0.4052,0.4559,0.4052,0.4559,0.8941,0.8255,0.0922,true,0.8557777777777779,1.0,CAPACIDAD_CARGA_LIMITADA,29.127499999999994
2025-08-14,C,PRODUCCION,1,5.0,285.0,0.5295,0.3429,0.5295,0.3429,0.8205,0.9216,0.0929,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.189095
2025-08-15,A,PATIO,1,5.0,286.0,0.6673,0.99,0.6673,0.99,0.894,0.8302,0.1444,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.990165000000005
2025-08-15,B,LOGISTICA,1,5.0,253.0,0.9,0.8852,0.9,0.8852,0.8453,0.8398,0.0984,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.17816
2025-08-15,C,PRODUCCION,1,5.0,221.0,0.5728,0.3752,0.5728,0.3752,0.7772,0.9873,0.1252,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.28865999999999
2025-08-16,A,CARGA,1,3.0,209.0,0.3136,0.4357,0.3136,0.4357,0.8221,0.846,0.1214,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.9969
2025-08-16,B,PATIO,1,5.0,292.0,0.6431,0.99,0.6431,0.99,0.8643,0.7663,0.0926,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.947134999999996
2025-08-16,C,PRODUCCION,1,5.0,214.0,0.5395,0.3371,0.5395,0.3371,0.8105,0.8576,0.0871,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.182995
2025-08-17,A,ENERGIA,1,5.0,312.0,0.5279,0.5939,0.5279,0.5939,0.9532,0.7938,0.0967,true,0.8752809523809524,1.0,CURTAILMENT_REDES,36.412535
2025-08-17,B,LOGISTICA,1,5.0,257.0,0.9,0.9566,0.9,0.9566,0.8638,0.757,0.1311,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.233
2025-08-17,C,PRODUCCION,1,5.0,214.0,0.5959,0.3828,0.5959,0.3828,0.7541,0.9029,0.1328,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.308255
2025-08-18,A,CARGA,1,3.0,233.0,0.3117,0.4329,0.3117,0.4329,0.8902,0.8392,0.0799,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.990364999999997
2025-08-18,B,LOGISTICA,2,4.5,552.0,0.65185,0.6818,1.3037,1.3636,0.9367,0.8079,0.0843,true,0.9724999999999999,0.0,FALTA_SLOT_TRANSPORTE,33.1581925
2025-08-18,C,PRODUCCION,1,5.0,248.0,0.6232,0.342,0.6232,0.342,0.7268,0.9038,0.092,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.30176
2025-08-19,A,PATIO,1,5.0,256.0,0.661,0.99,0.661,0.99,0.9846,0.8218,0.0856,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.980610000000006
2025-08-19,B,PATIO,1,4.0,221.0,0.4167,0.4688,0.4167,0.4688,0.7966,0.8227,0.1129,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,29.154215
2025-08-19,C,PRODUCCION,1,5.0,222.0,0.5547,0.3323,0.5547,0.3323,0.7953,0.9355,0.0823,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.212775
2025-08-20,A,CARGA,1,4.0,241.0,0.4043,0.5543,0.4043,0.5543,0.8871,0.8862,0.0752,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.236915000000003
2025-08-20,C,PRODUCCION,1,5.0,243.0,0.5952,0.3512,0.5952,0.3512,0.7548,0.9381,0.1012,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.28282
2025-08-21,A,ENERGIA,1,4.0,227.0,0.4267,0.48,0.4267,0.48,0.8952,0.7658,0.1072,true,0.8752809523809524,1.0,CURTAILMENT_REDES,29.166535000000003
2025-08-21,B,PATIO,1,4.0,203.0,0.3987,0.4486,0.3987,0.4486,0.9101,0.8044,0.0705,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,29.107855
2025-08-21,C,PRODUCCION,1,5.0,276.0,0.557,0.3644,0.557,0.3644,0.793,0.8938,0.1144,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.23940999999999
2025-08-22,A,CARGA,1,4.0,244.0,0.3971,0.5427,0.3971,0.5427,0.9318,0.8461,0.104,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.208294999999996
2025-08-22,C,PRODUCCION,1,5.0,217.0,0.5177,0.3448,0.5177,0.3448,0.8323,0.9136,0.0948,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.17464499999999
2025-08-23,B,CARGA,1,3.0,202.0,0.3092,0.4329,0.3092,0.4329,0.8814,0.8666,0.103,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.99272
2025-08-23,C,LOGISTICA,1,4.0,243.0,0.4216,0.4743,0.4216,0.4743,0.7687,0.8393,0.118,true,0.9724999999999999,0.0,INCIDENCIA_DOCUMENTAL,29.169159999999994
2025-08-24,B,CARGA,1,3.0,245.0,0.3102,0.4188,0.3102,0.4188,0.7937,0.8676,0.1692,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.980069999999998
2025-08-24,C,PRODUCCION,1,5.0,250.0,0.6237,0.3728,0.6237,0.3728,0.7263,0.9025,0.1228,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.332924999999996
2025-08-25,A,PRODUCCION,1,5.0,294.0,0.5148,0.5791,0.5148,0.5791,0.9342,0.8368,0.0948,true,0.8371349715099715,0.0,MICROPARADAS_LINEA,36.38996
2025-08-25,B,LOGISTICA,1,5.0,232.0,0.9,0.99,0.9,0.99,0.8391,0.8497,0.1082,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.28494
2025-08-25,C,PRODUCCION,1,5.0,250.0,0.5267,0.3576,0.5267,0.3576,0.8233,0.9497,0.1076,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.205915
2025-08-26,B,PATIO,2,5.0,523.0,0.5784,0.79215,1.1568,1.5843,0.8774,0.9125,0.1046,true,0.9422161068098568,0.0,REORGANIZACION_FLUJO,36.69765
2025-08-26,C,PRODUCCION,2,4.0,465.0,0.45740000000000003,0.39690000000000003,0.9148000000000001,0.7938000000000001,0.7998,0.8285,0.1049,true,0.8371349715099715,0.0,RETRABAJO_ELEVADO,29.134349999999998
2025-08-27,A,CARGA,1,3.0,263.0,0.3143,0.4357,0.3143,0.4357,0.9208,0.8804,0.0955,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,22.004655
2025-08-27,B,LOGISTICA,1,5.0,283.0,0.9,0.99,0.9,0.99,0.8464,0.8076,0.1217,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.27652
2025-08-27,C,PRODUCCION,1,5.0,213.0,0.5683,0.3825,0.5683,0.3825,0.7817,0.9572,0.1325,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.284315
2025-08-28,A,PATIO,1,4.0,188.0,0.4196,0.472,0.4196,0.472,0.8829,0.8666,0.0748,true,0.9422161068098568,0.0,SATURACION_ZONA,29.169819999999998
2025-08-28,B,LOGISTICA,1,5.0,225.0,0.9,0.9726,0.9,0.9726,0.9476,0.8817,0.0779,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.27394
2025-08-28,C,PRODUCCION,1,5.0,226.0,0.5358,0.3287,0.5358,0.3287,0.8142,0.8762,0.0787,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.17369
2025-08-29,A,PATIO,1,5.0,329.0,0.6821,0.99,0.6821,0.99,1.0055,0.8968,0.0836,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,37.021985
2025-08-29,B,LOGISTICA,1,5.0,212.0,0.9,0.9865,0.9,0.9865,0.9144,0.8908,0.1199,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.28966
2025-08-29,C,PRODUCCION,2,4.5,439.0,0.5077499999999999,0.41925,1.0154999999999998,0.8385,0.7649,0.9644,0.1043,true,0.8371349715099715,0.0,MICROPARADAS_LINEA,32.7468175
2025-08-30,A,CARGA,1,3.0,186.0,0.3087,0.4337,0.3087,0.4337,0.9118,0.7578,0.133,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,21.971135
2025-08-30,B,LOGISTICA,1,5.0,249.0,0.9,0.99,0.9,0.99,0.8215,0.7736,0.1229,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.26972
2025-08-30,C,PRODUCCION,1,5.0,178.0,0.5073,0.3522,0.5073,0.3522,0.8427,0.8949,0.1022,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.165305000000004
2025-08-31,A,CARGA,1,4.0,244.0,0.3964,0.5355,0.3964,0.5355,0.9047,0.7328,0.1358,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.177559999999996
2025-08-31,C,PRODUCCION,1,5.0,269.0,0.6327,0.3927,0.6327,0.3927,0.7173,0.9627,0.1427,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.376115000000006
2025-09-01,A,CARGA,1,4.0,234.0,0.3982,0.5413,0.3982,0.5413,0.9109,0.8695,0.1017,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.21295
2025-09-01,C,CARGA,1,4.0,179.0,0.3979,0.4477,0.3979,0.4477,0.8274,0.9932,0.1083,true,0.8557777777777779,1.0,AVERIA_CARGADOR,29.143714999999997
2025-09-02,A,PATIO,2,4.5,551.0,0.51305,0.7212000000000001,1.0261,1.4424000000000001,0.931,0.8637,0.091,true,0.9422161068098568,0.0,BLOQUEO_POSICIONES,33.0352525
2025-09-02,B,LOGISTICA,1,5.0,182.0,0.9,0.99,0.9,0.99,0.8945,0.8965,0.1074,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.2943
2025-09-02,C,PRODUCCION,1,5.0,219.0,0.5976,0.349,0.5976,0.349,0.7524,0.9605,0.099,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.28809999999999
2025-09-03,A,PATIO,1,5.0,323.0,0.6239,0.99,0.6239,0.99,0.8966,0.8603,0.1175,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.941935
2025-09-03,B,CARGA,1,4.0,292.0,0.395,0.5329,0.395,0.5329,0.8168,0.8673,0.1056,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.200109999999995
2025-09-03,C,PRODUCCION,1,5.0,256.0,0.5495,0.3559,0.5495,0.3559,0.8005,0.9596,0.1059,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.234694999999995
2025-09-04,A,PATIO,1,5.0,268.0,0.663,0.99,0.663,0.99,0.9237,0.8966,0.0843,true,0.9422161068098568,0.0,BLOQUEO_INTERNO_Y_REUBICACION,36.99807
2025-09-04,B,LOGISTICA,1,5.0,209.0,0.9,0.99,0.9,0.99,0.9318,0.7834,0.0876,true,0.9724999999999999,0.0,DESALINEACION_READINESS_TRANSPORTE,37.271679999999996
2025-09-04,C,PRODUCCION,1,5.0,250.0,0.6025,0.3538,0.6025,0.3538,0.7475,0.9008,0.1038,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.287085
2025-09-05,B,CARGA,1,4.0,232.0,0.3977,0.5426,0.3977,0.5426,0.8373,0.8631,0.0817,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.212344999999996
2025-09-05,C,PRODUCCION,1,5.0,269.0,0.519,0.3228,0.519,0.3228,0.831,0.908,0.0728,true,0.8371349715099715,0.0,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA,36.15315
2025-09-06,B,CARGA,1,4.0,253.0,0.4074,0.5531,0.4074,0.5531,0.9044,0.8049,0.0856,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.223329999999997
2025-09-06,C,CARGA,1,5.0,233.0,0.5089,0.5725,0.5089,0.5725,0.7631,0.9504,0.1444,true,0.8557777777777779,1.0,AVERIA_CARGADOR,36.39870499999999
2025-09-07,A,ENERGIA,1,4.0,206.0,0.4286,0.4822,0.4286,0.4822,0.9064,0.7608,0.1252,true,0.8752809523809524,1.0,ALERTA_TERMICA,29.170109999999998
2025-09-07,B,CARGA,1,4.0,230.0,0.3947,0.5359,0.3947,0.5359,0.8651,0.8037,0.1127,true,0.8557777777777779,1.0,SATURACION_SLOTS_CARGA,29.190014999999995
