evento_id,timestamp,area,tipo_cuello_botella,severidad,duracion_min,impacto_throughput_proxy,impacto_salida_proxy,causa_probable
BOT_00000595,2025-06-27 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,224,0.9,0.8591,DESALINEACION_READINESS_TRANSPORTE
BOT_00000725,2025-06-28 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,202,0.6086,0.3858,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000975,2025-06-28 04:38:00,LOGISTICA,RESTRICCION_CRITICA,4,247,0.409,0.4602,FALTA_SLOT_TRANSPORTE
BOT_00000049,2025-06-28 13:00:00,CARGA,COLA_CARGA,3,196,0.3062,0.4343,SATURACION_SLOTS_CARGA
BOT_00000596,2025-06-28 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,217,0.9,0.8716,DESALINEACION_READINESS_TRANSPORTE
BOT_00000322,2025-06-28 16:00:00,PATIO,CONGESTION_PATIO,5,271,0.6274,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000976,2025-06-29 05:03:00,PRODUCCION,RESTRICCION_CRITICA,4,234,0.3934,0.4426,BAJA_DOTACION
BOT_00000977,2025-06-29 07:20:00,CARGA,RESTRICCION_CRITICA,5,186,0.4766,0.5362,MANTENIMIENTO_CARGA
BOT_00000050,2025-06-29 11:00:00,CARGA,COLA_CARGA,3,210,0.312,0.4214,SATURACION_SLOTS_CARGA
BOT_00000978,2025-06-29 12:33:00,CARGA,RESTRICCION_CRITICA,4,234,0.4354,0.4899,MANTENIMIENTO_CARGA
BOT_00000597,2025-06-29 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,228,0.9,0.9028,DESALINEACION_READINESS_TRANSPORTE
BOT_00000323,2025-06-29 22:00:00,PATIO,CONGESTION_PATIO,5,249,0.65,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000726,2025-06-30 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,204,0.6431,0.3669,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000324,2025-06-30 11:00:00,PATIO,CONGESTION_PATIO,5,289,0.6393,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000979,2025-06-30 18:11:00,LOGISTICA,RESTRICCION_CRITICA,4,191,0.4505,0.5068,LIMITACION_TRANSPORTISTA
BOT_00000051,2025-06-30 19:00:00,CARGA,COLA_CARGA,3,231,0.3151,0.448,SATURACION_SLOTS_CARGA
BOT_00000598,2025-06-30 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,263,0.9,0.8679,DESALINEACION_READINESS_TRANSPORTE
BOT_00000728,2025-07-01 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,235,0.6272,0.3521,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000980,2025-07-01 05:05:00,CARGA,RESTRICCION_CRITICA,4,254,0.4023,0.4526,AVERIA_CARGADOR
BOT_00000052,2025-07-01 12:00:00,CARGA,COLA_CARGA,3,271,0.3208,0.4429,SATURACION_SLOTS_CARGA
BOT_00000727,2025-07-01 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,190,0.5251,0.3422,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000325,2025-07-01 19:00:00,PATIO,CONGESTION_PATIO,5,329,0.6742,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000599,2025-07-01 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,252,0.9,0.8462,DESALINEACION_READINESS_TRANSPORTE
BOT_00000981,2025-07-01 21:25:00,LOGISTICA,RESTRICCION_CRITICA,5,234,0.5085,0.572,INCIDENCIA_DOCUMENTAL
BOT_00000729,2025-07-02 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,179,0.654,0.4001,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000600,2025-07-02 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,232,0.9,0.8714,DESALINEACION_READINESS_TRANSPORTE
BOT_00000326,2025-07-02 14:00:00,PATIO,CONGESTION_PATIO,5,279,0.6438,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000053,2025-07-02 18:00:00,CARGA,COLA_CARGA,4,225,0.3932,0.5371,SATURACION_SLOTS_CARGA
BOT_00000982,2025-07-03 00:27:00,PRODUCCION,RESTRICCION_CRITICA,4,220,0.3874,0.4358,RETRABAJO_ELEVADO
BOT_00000731,2025-07-03 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,244,0.6067,0.3423,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000054,2025-07-03 07:00:00,CARGA,COLA_CARGA,3,186,0.3181,0.4411,SATURACION_SLOTS_CARGA
BOT_00000730,2025-07-03 09:00:00,PRODUCCION,DEGRADACION_TURNO,4,189,0.4257,0.3014,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000601,2025-07-03 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,212,0.9,0.9115,DESALINEACION_READINESS_TRANSPORTE
BOT_00000983,2025-07-03 14:19:00,PRODUCCION,RESTRICCION_CRITICA,4,215,0.4094,0.4605,BAJA_DOTACION
BOT_00000984,2025-07-03 18:56:00,CARGA,RESTRICCION_CRITICA,4,205,0.4014,0.4516,CAPACIDAD_CARGA_LIMITADA
BOT_00000327,2025-07-03 19:00:00,PATIO,CONGESTION_PATIO,5,249,0.6406,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000733,2025-07-04 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,222,0.6195,0.378,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000328,2025-07-04 11:00:00,PATIO,CONGESTION_PATIO,5,231,0.66,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000055,2025-07-04 13:00:00,CARGA,COLA_CARGA,3,238,0.3126,0.4257,SATURACION_SLOTS_CARGA
BOT_00000732,2025-07-04 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,236,0.5329,0.3833,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000985,2025-07-04 19:12:00,PRODUCCION,RESTRICCION_CRITICA,5,266,0.4996,0.5621,BAJA_DOTACION
BOT_00000602,2025-07-04 20:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,236,0.9,0.9041,DESALINEACION_READINESS_TRANSPORTE
BOT_00000986,2025-07-05 01:17:00,ENERGIA,RESTRICCION_CRITICA,4,268,0.3978,0.4475,ALERTA_TERMICA
BOT_00000056,2025-07-05 15:00:00,CARGA,COLA_CARGA,3,211,0.305,0.4231,SATURACION_SLOTS_CARGA
BOT_00000987,2025-07-05 15:07:00,PATIO,RESTRICCION_CRITICA,5,202,0.4794,0.5393,BLOQUEO_POSICIONES
BOT_00000603,2025-07-05 20:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,253,0.9,0.9652,DESALINEACION_READINESS_TRANSPORTE
BOT_00000329,2025-07-05 21:00:00,PATIO,CONGESTION_PATIO,5,318,0.6314,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000734,2025-07-06 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,196,0.6216,0.403,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000057,2025-07-06 08:00:00,CARGA,COLA_CARGA,3,211,0.3091,0.429,SATURACION_SLOTS_CARGA
BOT_00000604,2025-07-06 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,273,0.9,0.9285,DESALINEACION_READINESS_TRANSPORTE
BOT_00000330,2025-07-06 19:00:00,PATIO,CONGESTION_PATIO,5,325,0.6383,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000735,2025-07-07 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,216,0.6597,0.3775,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000988,2025-07-07 05:17:00,PRODUCCION,RESTRICCION_CRITICA,4,173,0.3848,0.4329,MICROPARADAS_LINEA
BOT_00000989,2025-07-07 05:54:00,CARGA,RESTRICCION_CRITICA,4,245,0.4122,0.4637,CAPACIDAD_CARGA_LIMITADA
BOT_00000990,2025-07-07 07:17:00,PRODUCCION,RESTRICCION_CRITICA,4,248,0.408,0.459,BAJA_DOTACION
BOT_00000331,2025-07-07 12:00:00,PATIO,CONGESTION_PATIO,5,226,0.6616,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000991,2025-07-07 14:09:00,PRODUCCION,RESTRICCION_CRITICA,4,188,0.4082,0.4593,MICROPARADAS_LINEA
BOT_00000605,2025-07-07 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,222,0.9,0.8591,DESALINEACION_READINESS_TRANSPORTE
BOT_00000058,2025-07-07 17:00:00,CARGA,COLA_CARGA,3,203,0.3175,0.4384,SATURACION_SLOTS_CARGA
BOT_00000737,2025-07-08 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,227,0.6422,0.3437,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000992,2025-07-08 06:17:00,LOGISTICA,RESTRICCION_CRITICA,4,238,0.3925,0.4416,INCIDENCIA_DOCUMENTAL
BOT_00000606,2025-07-08 10:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,269,0.9,0.7916,DESALINEACION_READINESS_TRANSPORTE
BOT_00000736,2025-07-08 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,232,0.5246,0.383,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000993,2025-07-08 17:40:00,PRODUCCION,RESTRICCION_CRITICA,4,199,0.4058,0.4566,BAJA_DOTACION
BOT_00000059,2025-07-08 18:00:00,CARGA,COLA_CARGA,3,236,0.314,0.4367,SATURACION_SLOTS_CARGA
BOT_00000332,2025-07-08 19:00:00,PATIO,CONGESTION_PATIO,5,254,0.6314,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000739,2025-07-09 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,257,0.6532,0.3911,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000060,2025-07-09 12:00:00,CARGA,COLA_CARGA,3,184,0.3116,0.4321,SATURACION_SLOTS_CARGA
BOT_00000607,2025-07-09 13:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,204,0.9,0.8218,DESALINEACION_READINESS_TRANSPORTE
BOT_00000738,2025-07-09 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,225,0.6076,0.3653,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000333,2025-07-09 18:00:00,PATIO,CONGESTION_PATIO,5,263,0.6518,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000740,2025-07-10 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,258,0.6006,0.3509,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000061,2025-07-10 15:00:00,CARGA,COLA_CARGA,3,185,0.3059,0.4276,SATURACION_SLOTS_CARGA
BOT_00000334,2025-07-10 16:00:00,PATIO,CONGESTION_PATIO,5,273,0.6244,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000608,2025-07-10 20:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,233,0.9,0.9324,DESALINEACION_READINESS_TRANSPORTE
BOT_00000994,2025-07-10 20:46:00,PRODUCCION,RESTRICCION_CRITICA,4,207,0.3946,0.444,RETRABAJO_ELEVADO
BOT_00000742,2025-07-11 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,219,0.5304,0.3647,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000335,2025-07-11 14:00:00,PATIO,CONGESTION_PATIO,5,311,0.6322,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000062,2025-07-11 16:00:00,CARGA,COLA_CARGA,3,156,0.3089,0.4276,SATURACION_SLOTS_CARGA
BOT_00000741,2025-07-11 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,124,0.5925,0.3793,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000609,2025-07-11 20:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,234,0.9,0.9529,DESALINEACION_READINESS_TRANSPORTE
BOT_00000744,2025-07-12 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,259,0.6554,0.3929,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000996,2025-07-12 14:12:00,CARGA,RESTRICCION_CRITICA,4,249,0.4024,0.4527,MANTENIMIENTO_CARGA
BOT_00000336,2025-07-12 16:00:00,PATIO,CONGESTION_PATIO,5,306,0.6851,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000063,2025-07-12 16:00:00,CARGA,COLA_CARGA,3,227,0.3174,0.44,SATURACION_SLOTS_CARGA
BOT_00000995,2025-07-12 16:36:00,PATIO,RESTRICCION_CRITICA,4,202,0.3956,0.4451,BLOQUEO_POSICIONES
BOT_00000743,2025-07-12 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,221,0.5535,0.4064,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000610,2025-07-12 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,250,0.9,0.8944,DESALINEACION_READINESS_TRANSPORTE
BOT_00000746,2025-07-13 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,247,0.6404,0.4054,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000997,2025-07-13 06:22:00,LOGISTICA,RESTRICCION_CRITICA,4,179,0.3976,0.4473,INCIDENCIA_DOCUMENTAL
BOT_00000064,2025-07-13 09:00:00,CARGA,COLA_CARGA,3,216,0.3103,0.4257,SATURACION_SLOTS_CARGA
BOT_00000337,2025-07-13 12:00:00,PATIO,CONGESTION_PATIO,5,347,0.6579,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000611,2025-07-13 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,279,0.9,0.9432,DESALINEACION_READINESS_TRANSPORTE
BOT_00000745,2025-07-13 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,187,0.5313,0.3336,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000998,2025-07-14 13:26:00,PATIO,RESTRICCION_CRITICA,4,205,0.422,0.4748,BLOQUEO_POSICIONES
BOT_00000065,2025-07-14 15:00:00,CARGA,COLA_CARGA,3,216,0.3155,0.4443,SATURACION_SLOTS_CARGA
BOT_00000338,2025-07-14 19:00:00,PATIO,CONGESTION_PATIO,5,325,0.6412,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000612,2025-07-14 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,256,0.9,0.9,DESALINEACION_READINESS_TRANSPORTE
BOT_00000748,2025-07-15 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,221,0.6224,0.3756,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000999,2025-07-15 02:05:00,LOGISTICA,RESTRICCION_CRITICA,4,242,0.4404,0.4954,LIMITACION_TRANSPORTISTA
BOT_00001000,2025-07-15 06:31:00,CARGA,RESTRICCION_CRITICA,4,199,0.4134,0.4651,AVERIA_CARGADOR
BOT_00000613,2025-07-15 11:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,230,0.9,0.8136,DESALINEACION_READINESS_TRANSPORTE
BOT_00000066,2025-07-15 12:00:00,CARGA,COLA_CARGA,4,234,0.3995,0.5443,SATURACION_SLOTS_CARGA
BOT_00001001,2025-07-15 14:03:00,CARGA,RESTRICCION_CRITICA,4,260,0.3918,0.4407,AVERIA_CARGADOR
BOT_00000747,2025-07-15 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,212,0.5739,0.3747,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000339,2025-07-15 19:00:00,PATIO,CONGESTION_PATIO,5,278,0.6577,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000751,2025-07-16 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,187,0.6186,0.3456,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000749,2025-07-16 09:00:00,PRODUCCION,DEGRADACION_TURNO,4,161,0.4333,0.328,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000067,2025-07-16 14:00:00,CARGA,COLA_CARGA,3,225,0.3145,0.4306,SATURACION_SLOTS_CARGA
BOT_00000750,2025-07-16 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,225,0.5375,0.3241,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000614,2025-07-16 19:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,253,0.9,0.825,DESALINEACION_READINESS_TRANSPORTE
BOT_00000340,2025-07-16 19:00:00,PATIO,CONGESTION_PATIO,5,267,0.654,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000752,2025-07-17 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,243,0.5797,0.387,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000068,2025-07-17 08:00:00,CARGA,COLA_CARGA,3,194,0.3169,0.4437,SATURACION_SLOTS_CARGA
BOT_00000615,2025-07-17 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,221,0.9,0.8875,DESALINEACION_READINESS_TRANSPORTE
BOT_00000341,2025-07-17 21:00:00,PATIO,CONGESTION_PATIO,5,331,0.6798,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000753,2025-07-18 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,228,0.6327,0.3762,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001002,2025-07-18 03:04:00,ENERGIA,RESTRICCION_CRITICA,5,301,0.5192,0.5841,RESTRICCION_POTENCIA
BOT_00000342,2025-07-18 12:00:00,PATIO,CONGESTION_PATIO,5,289,0.659,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000069,2025-07-18 17:00:00,CARGA,COLA_CARGA,3,248,0.316,0.4386,SATURACION_SLOTS_CARGA
BOT_00001003,2025-07-18 20:39:00,ENERGIA,RESTRICCION_CRITICA,5,238,0.5229,0.5882,ALERTA_TERMICA
BOT_00000616,2025-07-18 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,226,0.9,0.9027,DESALINEACION_READINESS_TRANSPORTE
BOT_00000754,2025-07-19 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,209,0.605,0.3724,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001004,2025-07-19 10:16:00,PATIO,RESTRICCION_CRITICA,4,208,0.4254,0.4786,REORGANIZACION_FLUJO
BOT_00000343,2025-07-19 12:00:00,PATIO,CONGESTION_PATIO,5,270,0.6515,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000070,2025-07-19 15:00:00,CARGA,COLA_CARGA,3,221,0.3138,0.4408,SATURACION_SLOTS_CARGA
BOT_00001005,2025-07-19 16:37:00,PRODUCCION,RESTRICCION_CRITICA,4,168,0.435,0.4894,MICROPARADAS_LINEA
BOT_00000617,2025-07-19 17:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,233,0.9,0.8944,DESALINEACION_READINESS_TRANSPORTE
BOT_00000755,2025-07-20 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,220,0.6577,0.4024,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001006,2025-07-20 05:24:00,CARGA,RESTRICCION_CRITICA,5,268,0.527,0.5929,CAPACIDAD_CARGA_LIMITADA
BOT_00000618,2025-07-20 11:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,204,0.9,0.8487,DESALINEACION_READINESS_TRANSPORTE
BOT_00000071,2025-07-20 18:00:00,CARGA,COLA_CARGA,3,205,0.3191,0.4445,SATURACION_SLOTS_CARGA
BOT_00000344,2025-07-20 20:00:00,PATIO,CONGESTION_PATIO,5,271,0.6767,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000756,2025-07-21 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,252,0.6437,0.3674,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000072,2025-07-21 07:00:00,CARGA,COLA_CARGA,3,178,0.3232,0.4426,SATURACION_SLOTS_CARGA
BOT_00000619,2025-07-21 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,240,0.9,0.8944,DESALINEACION_READINESS_TRANSPORTE
BOT_00000345,2025-07-21 16:00:00,PATIO,CONGESTION_PATIO,5,275,0.691,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001007,2025-07-21 16:32:00,CARGA,RESTRICCION_CRITICA,4,242,0.4166,0.4687,CAPACIDAD_CARGA_LIMITADA
BOT_00000757,2025-07-22 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,225,0.6602,0.387,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001008,2025-07-22 03:06:00,PRODUCCION,RESTRICCION_CRITICA,4,223,0.4036,0.454,RETRABAJO_ELEVADO
BOT_00000346,2025-07-22 12:00:00,PATIO,CONGESTION_PATIO,5,281,0.6798,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000620,2025-07-22 14:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,215,0.9,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00001009,2025-07-22 15:04:00,LOGISTICA,RESTRICCION_CRITICA,4,254,0.4019,0.4521,LIMITACION_TRANSPORTISTA
BOT_00000073,2025-07-22 21:00:00,CARGA,COLA_CARGA,4,241,0.4062,0.5509,SATURACION_SLOTS_CARGA
BOT_00001010,2025-07-22 23:05:00,CARGA,RESTRICCION_CRITICA,4,213,0.4237,0.4766,CAPACIDAD_CARGA_LIMITADA
BOT_00000759,2025-07-23 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,281,0.6285,0.3538,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001011,2025-07-23 05:24:00,PRODUCCION,RESTRICCION_CRITICA,4,226,0.4088,0.4599,MICROPARADAS_LINEA
BOT_00001012,2025-07-23 08:53:00,CARGA,RESTRICCION_CRITICA,4,217,0.4139,0.4657,CAPACIDAD_CARGA_LIMITADA
BOT_00000074,2025-07-23 10:00:00,CARGA,COLA_CARGA,4,230,0.409,0.5559,SATURACION_SLOTS_CARGA
BOT_00000347,2025-07-23 11:00:00,PATIO,CONGESTION_PATIO,5,270,0.7016,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000758,2025-07-23 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,244,0.4941,0.3478,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000621,2025-07-23 21:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,188,0.9,0.9867,DESALINEACION_READINESS_TRANSPORTE
BOT_00001013,2025-07-23 21:06:00,PRODUCCION,RESTRICCION_CRITICA,4,263,0.4072,0.4581,MICROPARADAS_LINEA
BOT_00000761,2025-07-24 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,246,0.5639,0.3651,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000348,2025-07-24 10:00:00,PATIO,CONGESTION_PATIO,5,297,0.6408,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001014,2025-07-24 12:25:00,PATIO,RESTRICCION_CRITICA,4,242,0.4144,0.4662,BLOQUEO_POSICIONES
BOT_00000760,2025-07-24 17:00:00,PRODUCCION,DEGRADACION_TURNO,5,240,0.5049,0.3602,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000075,2025-07-24 19:00:00,CARGA,COLA_CARGA,3,231,0.3109,0.4367,SATURACION_SLOTS_CARGA
BOT_00000622,2025-07-24 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,185,0.9,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000762,2025-07-25 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,215,0.5756,0.3512,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001015,2025-07-25 03:52:00,PATIO,RESTRICCION_CRITICA,5,271,0.5134,0.5775,REORGANIZACION_FLUJO
BOT_00000349,2025-07-25 17:00:00,PATIO,CONGESTION_PATIO,5,316,0.641,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000076,2025-07-25 19:00:00,CARGA,COLA_CARGA,3,225,0.3113,0.4429,SATURACION_SLOTS_CARGA
BOT_00001016,2025-07-25 20:12:00,PRODUCCION,RESTRICCION_CRITICA,4,244,0.3914,0.4404,RETRABAJO_ELEVADO
BOT_00000623,2025-07-25 22:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,187,0.9,0.9247,DESALINEACION_READINESS_TRANSPORTE
BOT_00000763,2025-07-26 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,224,0.5672,0.3859,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000624,2025-07-26 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,221,0.9,0.9445,DESALINEACION_READINESS_TRANSPORTE
BOT_00000350,2025-07-26 19:00:00,PATIO,CONGESTION_PATIO,5,289,0.6481,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000077,2025-07-26 20:00:00,CARGA,COLA_CARGA,4,217,0.3908,0.5306,SATURACION_SLOTS_CARGA
BOT_00001017,2025-07-26 23:13:00,LOGISTICA,RESTRICCION_CRITICA,4,278,0.3971,0.4468,FALTA_SLOT_TRANSPORTE
BOT_00001018,2025-07-27 10:06:00,CARGA,RESTRICCION_CRITICA,5,273,0.512,0.576,AVERIA_CARGADOR
BOT_00000078,2025-07-27 11:00:00,CARGA,COLA_CARGA,3,246,0.3221,0.4445,SATURACION_SLOTS_CARGA
BOT_00000351,2025-07-27 16:00:00,PATIO,CONGESTION_PATIO,5,293,0.6648,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00001019,2025-07-27 17:56:00,PRODUCCION,RESTRICCION_CRITICA,5,294,0.5209,0.586,MICROPARADAS_LINEA
BOT_00000625,2025-07-27 18:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,198,0.9,0.99,DESALINEACION_READINESS_TRANSPORTE
BOT_00000765,2025-07-28 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,236,0.6025,0.3743,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00001020,2025-07-28 04:03:00,PRODUCCION,RESTRICCION_CRITICA,5,253,0.5198,0.5847,MICROPARADAS_LINEA
BOT_00000079,2025-07-28 13:00:00,CARGA,COLA_CARGA,3,157,0.3124,0.4322,SATURACION_SLOTS_CARGA
BOT_00000352,2025-07-28 14:00:00,PATIO,CONGESTION_PATIO,5,304,0.6497,0.99,BLOQUEO_INTERNO_Y_REUBICACION
BOT_00000626,2025-07-28 15:00:00,LOGISTICA,BLOQUEO_EXPEDICION,5,215,0.9,0.8854,DESALINEACION_READINESS_TRANSPORTE
BOT_00000764,2025-07-28 17:00:00,PRODUCCION,DEGRADACION_TURNO,4,176,0.4329,0.3081,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000766,2025-07-29 01:00:00,PRODUCCION,DEGRADACION_TURNO,5,202,0.5599,0.3368,ABSENTISMO_Y_VARIABILIDAD_SECUENCIA
BOT_00000080,2025-07-29 12:00:00,CARGA,COLA_CARGA,3,220,0.3096,0.4379,SATURACION_SLOTS_CARGA
BOT_00001021,2025-07-29 12:49:00,ENERGIA,RESTRICCION_CRITICA,4,227,0.4236,0.4765,CURTAILMENT_REDES
